Date,Open,High,Low,Close,Volume,Change %
23-09-2022,226.7256497,227.8041344,219.1763013,220.1077118,16143866,-3.086541929
26-09-2022,218.4409559,219.1762823,208.3424708,211.0876923,22684799,-4.0980025
27-09-2022,213.0485754,215.5486882,210.254329,213.2446594,14097631,1.021834641
28-09-2022,210.7935573,212.6073683,208.5875782,209.7150726,12102060,-1.6551818
29-09-2022,211.9210575,213.7348686,206.3816048,208.0973663,18736174,-0.771382943
30-09-2022,208.0483319,212.852473,206.1364864,212.2642059,13008102,2.002350954
03-10-2022,212.2642154,213.7348682,207.6561731,208.9797516,10864491,-1.547342535
04-10-2022,212.5583338,215.6466984,211.9700667,214.7643127,11173725,2.768000782
06-10-2022,216.6761709,218.88215,215.9408445,217.3624725,10571565,1.209772591
07-10-2022,217.3134594,218.5390034,214.4702033,218.1468353,11098716,0.360854744
10-10-2022,215.6957516,216.431078,212.8524954,216.0389099,9516511,-0.966287415
11-10-2022,216.0879035,217.9017146,212.2642124,212.9014893,9006207,-1.452247956
12-10-2022,213.7348768,215.1074801,210.8425959,213.6858521,9504518,0.368415832
13-10-2022,213.6858373,214.6172477,209.3229039,211.921051,9559072,-0.825885761
14-10-2022,215.6957393,216.2840064,211.283781,211.6759491,8739363,-0.115657188
17-10-2022,210.7935712,214.2250944,209.6660766,213.6858521,9420098,0.949518811
18-10-2022,214.7643206,217.6566012,214.3721375,216.3330078,10267276,1.238807219
19-10-2022,217.0683503,217.3134591,213.2936837,214.1270447,7712123,-1.019707144
20-10-2022,213.5878065,216.9703049,211.872045,216.4800873,7889548,1.098900238
21-10-2022,216.9212826,217.9017178,213.2936754,214.3231354,8153053,-0.996374277
24-10-2022,216.6761718,216.8232311,214.0289999,214.7153015,2893840,0.18297891
25-10-2022,214.8133453,218.5389869,213.3917024,216.3330078,9040336,0.753419196
27-10-2022,217.4605242,222.4607346,216.7742226,221.4312897,12783887,2.356682372
28-10-2022,222.5587878,223.2450894,218.1958542,220.6469421,13141721,-0.354217119
31-10-2022,223.6372584,224.519644,219.8135524,221.5783386,22697530,0.422120731
01-11-2022,222.0685733,226.82369,222.0685733,226.0883636,16978101,2.03540881
02-11-2022,225.5000902,227.2648765,223.3431358,224.5686798,9478217,-0.672163668
03-11-2022,223.7353094,225.0098782,221.3332462,222.9509583,9095013,-0.72036829
04-11-2022,223.2450917,224.9118285,222.3136812,223.8333588,8681681,0.395782337
07-11-2022,223.8823813,225.8922615,222.4607384,224.6667175,9570452,0.372312138
09-11-2022,225.5981407,229.9120495,224.3725967,226.8236847,16625632,0.960074188
10-11-2022,226.676599,228.8335533,224.0294272,224.7157288,8944902,-0.929336782
11-11-2022,227.4609688,227.4609688,224.7157473,225.2549896,7259679,0.239974686
14-11-2022,225.5491153,225.8922587,222.362701,223.2450867,7310857,-0.892278993
15-11-2022,223.9804125,225.7451988,223.5392197,225.0098724,6426117,0.790514942
16-11-2022,225.009876,225.5000936,217.9017208,220.2057495,10662953,-2.135072063
17-11-2022,220.3037677,220.4998518,216.6761608,217.0683289,10679502,-1.424767819
18-11-2022,217.9997836,218.4900012,214.4211859,216.1369476,7718744,-0.429072832
21-11-2022,216.1369185,218.048764,214.1270235,217.0683289,6226956,0.4309218
22-11-2022,216.7252012,217.6566116,214.7643308,216.1859589,7105721,-0.406494121
23-11-2022,217.1663889,217.9017153,216.1859537,216.4800873,5966239,0.136053433
24-11-2022,216.6761696,217.3624712,215.3035663,216.4310608,6612342,-0.022647113
25-11-2022,216.8722594,220.4508568,216.0388985,219.7155304,8062766,1.51755926
28-11-2022,219.7155319,222.0195456,218.9311808,220.2057495,7388645,0.223115369
29-11-2022,220.5979093,221.0391021,218.5389895,219.0782318,6165404,-0.512029183
30-11-2022,219.176281,220.9900771,218.2938804,220.401825,8815900,0.604164608
01-12-2022,220.8430042,222.7058249,219.2252923,220.4508362,7833074,0.022237216
02-12-2022,221.0391016,221.9215022,219.4704144,220.8430176,7223274,0.177899709
05-12-2022,220.8430281,221.4312952,217.999772,219.8135681,10750610,-0.466145353
06-12-2022,219.81357,225.7942307,219.1272683,224.3235779,20071039,2.051743122
07-12-2022,224.3235704,225.1079216,220.9900819,221.4312897,7548312,-1.289337588
08-12-2022,221.5783526,222.8529213,220.4018333,220.6469421,7507975,-0.354217119
09-12-2022,221.4802962,222.0685633,213.2446468,215.1074677,13087278,-2.51056028
12-12-2022,215.45063,215.45063,211.4798645,213.4407349,8858525,-0.774837251
13-12-2022,214.5192126,215.9898653,213.5387774,214.5682373,7265105,0.528250824
14-12-2022,215.4996547,218.8331284,215.1074717,218.3429108,9179593,1.759194888
15-12-2022,218.2938864,220.401831,216.7251991,217.4605255,7909066,-0.40412819
16-12-2022,216.6761622,218.1468149,211.8230113,213.09758,10349382,-2.00631611
19-12-2022,213.7348688,213.7348688,210.6955138,212.5583496,9302368,-0.253043862
20-12-2022,212.5583544,214.2250912,210.4013999,213.5878143,6418826,0.484320999
21-12-2022,214.1270431,215.1074784,208.3424814,209.6170502,9737819,-1.859078044
22-12-2022,210.6955076,211.0876907,202.5088831,204.8128967,14020296,-2.291871505
23-12-2022,202.165734,203.8324708,192.165298,193.0476837,20819266,-5.74437118
26-12-2022,193.439863,200.6460525,190.792691,199.1753998,18203352,3.174198181
27-12-2022,202.7540126,204.2246654,200.7931421,203.6363983,11851262,2.239733692
28-12-2022,203.293243,206.1855238,202.7540006,204.1756287,8920331,0.264800572
29-12-2022,204.7148668,204.7148668,200.9892102,201.8225861,15374707,-1.152460075
30-12-2022,203.3422647,205.8914024,202.9500966,203.6363983,7372810,0.89871619
02-01-2023,204.6658451,208.0483435,204.1266028,207.7052002,7746971,1.998072011
03-01-2023,207.852258,208.8326931,205.8913876,207.2149811,7238453,-0.236016776
04-01-2023,206.8718205,207.2149787,201.8225853,204.0285645,14226706,-1.53773468
05-01-2023,205.4992311,205.6462904,201.1362823,203.5383606,10272550,-0.240262367
06-01-2023,203.5383475,204.665842,200.1068244,201.3813782,9603038,-1.059742456
09-01-2023,202.4108345,203.0971361,201.1852906,202.1657257,6631221,0.389483646
10-01-2023,202.6069289,203.7344384,200.6950832,202.0186768,8246247,-0.072736835
11-01-2023,202.8030212,203.2442141,201.1362695,201.8225861,7061239,-0.097065628
12-01-2023,202.3618082,202.7539912,199.8126858,201.6755066,6167789,-0.072875623
13-01-2023,201.6755165,202.7540012,200.155839,202.4108429,5801690,0.364613589
16-01-2023,203.244205,204.1756154,202.1166957,202.9010468,4396161,0.242182608
17-01-2023,202.8520471,204.4207495,201.9696614,203.6363983,5676087,0.362418812
18-01-2023,203.5873516,204.2736682,203.2442083,203.4402924,4564618,-0.096302016
19-01-2023,202.9010525,203.4402948,201.0382317,201.2833405,4978935,-1.060238303
20-01-2023,201.3323679,204.4207327,201.0872591,203.1461639,6362978,0.925473257
23-01-2023,203.6853996,203.9305084,202.6559397,202.9500732,4638356,-0.096526902
24-01-2023,202.9991053,204.077575,201.4794278,201.8225861,6551672,-0.55554904
25-01-2023,201.8225908,202.2147589,196.9204149,197.508667,9681030,-2.13748082
27-01-2023,198.5381268,199.8617203,192.8025749,198.3910675,13521282,0.446765464
30-01-2023,199.4695433,201.7735721,197.4106383,200.351944,10341362,0.988389492
31-01-2023,201.4794204,210.4503959,200.4499605,208.7346344,16807189,4.183982578
01-02-2023,210.6955124,211.18573,192.8025705,201.8225861,19017445,-3.311404626
02-02-2023,200.9401701,204.7148512,200.0087597,202.2637634,9841415,0.218596628
03-02-2023,203.4402948,204.1265964,198.0479014,201.2833405,10618799,-0.484724973
06-02-2023,204.9109652,208.6856469,202.7049859,204.4697723,17908243,1.583057931
07-02-2023,205.4011527,205.8913703,200.9891948,202.2637634,8095192,-1.078892438
08-02-2023,202.2637613,203.4893052,200.2048417,203.0971222,8259877,0.41201585
09-02-2023,203.1461526,203.5873454,199.5675704,201.4794159,6294658,-0.796518573
10-02-2023,201.4794383,202.1167152,198.8812909,200.7931366,5515771,-0.340620055
13-02-2023,201.2833445,202.2147549,198.3420389,199.6166077,6844360,-0.58594081
14-02-2023,199.7146407,200.4989918,197.9008446,199.1263885,5125639,-0.245580326
15-02-2023,198.6851766,201.626482,198.391058,201.234314,6323738,1.058586675
16-02-2023,201.5774841,202.3618203,200.4989993,201.1362762,4862186,-0.048718192
17-02-2023,200.4989996,202.0186771,200.1558413,200.6950836,5939096,-0.219350102
20-02-2023,200.7931182,201.3323606,198.2439809,199.8126831,7780404,-0.439672212
21-02-2023,200.842145,205.6462712,200.5970362,203.881485,15068225,2.036308115
22-02-2023,203.4893257,203.4893257,197.6557394,198.342041,15048335,-2.716992163
23-02-2023,198.8322555,199.7146412,196.6753012,197.3616028,10723010,-0.494316902
24-02-2023,197.949858,198.9793179,197.3616058,198.342041,5212611,0.496772533
27-02-2023,197.9988887,198.342047,193.635955,195.8419342,12387738,-1.260502715
28-02-2023,197.0184407,198.979311,195.6458375,198.5871429,6795039,1.401747155
01-03-2023,199.3224603,201.381365,198.4400597,200.5480042,6502602,0.98740592
02-03-2023,200.4989994,202.2637858,199.567589,201.5774841,6290128,0.513333446
03-03-2023,202.0676975,205.1560623,201.969648,203.6854095,9201938,1.045714716
06-03-2023,204.4207452,208.7346542,204.0285771,206.1855316,11959992,1.227442887
08-03-2023,205.3521267,207.7541897,204.0285483,207.1169128,7273306,0.451719972
09-03-2023,207.6071564,208.5875917,205.3031277,205.646286,7481807,-0.710046713
10-03-2023,203.9795309,205.1070253,201.9696359,204.6658325,5967859,-0.476766933
13-03-2023,202.9990959,205.1070254,198.2439796,198.8812714,7250840,-2.826344332
14-03-2023,199.8617095,201.185288,197.753765,199.4205017,7282943,0.271131788
15-03-2023,200.9892041,201.4303969,198.587141,198.9793091,5658938,-0.221237347
16-03-2023,198.9793089,200.5480111,194.9595338,199.4205017,7483698,0.221727892
17-03-2023,200.4499746,202.3618203,199.6656234,201.1362762,6398045,0.860380212
20-03-2023,200.4989903,200.548015,196.5772496,198.6361694,6100721,-1.242991497
21-03-2023,199.0283427,199.6166097,197.6557394,198.342041,4431418,-0.148073948
22-03-2023,199.3715013,199.8126941,196.577255,197.0184479,7561000,-0.667328587
23-03-2023,196.0870396,198.2439941,195.6458468,196.1850891,5367782,-0.422985144
24-03-2023,196.1850864,197.3125809,188.341605,188.9788818,16010459,-3.673167674
27-03-2023,189.1259344,190.2044191,180.8412604,182.9982147,22247890,-3.16472775
28-03-2023,183.0472559,183.831607,178.7823716,180.351059,12023683,-1.446547315
29-03-2023,180.8902924,184.027682,179.7137731,181.8707275,17480941,0.842616943
31-03-2023,184.8120248,187.8513797,184.2727824,186.5277863,13519886,2.560642264
03-04-2023,189.5671434,192.2143153,188.2925747,190.1553955,14927965,1.944809042
05-04-2023,190.8417039,191.1358374,188.7337742,190.7926941,7802577,0.335146201
06-04-2023,189.7142158,192.1653038,188.3416124,191.4299774,8898362,0.334018726
10-04-2023,191.675086,193.8810652,191.2829179,191.87117,7752647,0.230472068
11-04-2023,193.1457399,194.0281257,191.9692207,193.6849823,4957133,0.945328188
12-04-2023,194.1261601,194.7144271,191.7240969,193.2437744,8183550,-0.227796642
13-04-2023,193.3418125,193.3418125,190.4495318,192.4594269,6448150,-0.405885021
17-04-2023,192.4594333,193.7340021,190.9887805,193.0967102,4756452,0.331126064
18-04-2023,193.6359474,194.322249,192.3123539,193.3908386,4249222,0.152321817
19-04-2023,193.6849665,193.8810505,189.2730083,189.6651764,6753761,-1.926493653
20-04-2023,189.7632333,192.9496477,189.6651838,192.5574646,6086016,1.524944253
21-04-2023,193.0967141,193.0967141,190.6946508,191.87117,4015567,-0.356410258
24-04-2023,192.6555111,192.8515952,190.9887743,192.0182343,5017631,0.076647372
25-04-2023,192.0182183,194.9104988,191.5280008,193.7829895,5957551,0.919056076
26-04-2023,193.783008,195.0575768,192.3123552,194.3222504,4910837,0.278280806
27-04-2023,194.567354,196.0380068,193.7830029,194.6163788,5215692,0.151361163
28-04-2023,195.5968099,197.6067049,195.1065923,197.1655121,7951645,1.309824649
02-05-2023,197.9988795,198.9793146,196.4792019,197.8027954,6881245,0.323222514
03-05-2023,197.8518128,200.2538759,196.5282194,199.8126831,8641713,1.016106821
04-05-2023,199.9107194,200.5480112,198.1459481,199.8617096,8211667,0.024536225
05-05-2023,199.9107324,201.5774842,195.4987739,196.2341003,16337389,-1.815059653
08-05-2023,197.5576879,199.2244247,195.5968176,198.7342072,7724617,1.274042996
09-05-2023,199.7636721,201.0872656,198.4400786,199.3224792,7956883,0.296009481
10-05-2023,199.5185611,200.4499716,198.2439924,200.155838,5026713,0.418095725
11-05-2023,200.4989773,203.146149,200.155819,202.2637634,8986218,1.05314211
12-05-2023,202.8030157,203.7344261,202.1166991,202.9990997,7304524,0.36355316
15-05-2023,203.5873581,205.3031197,202.4108389,204.0775757,6740655,0.531271298
16-05-2023,204.7638931,210.7935635,204.1266013,207.2149811,18196503,1.537359205
17-05-2023,208.2444272,208.2444272,202.8030239,203.6854095,9107799,-1.703338009
18-05-2023,204.9109392,205.5972408,200.1068131,200.5970306,8248339,-1.516249452
19-05-2023,202.2637789,202.4598629,197.8518206,201.8225861,9002705,0.610953919
22-05-2023,201.9696417,202.8520273,200.1068209,202.1657257,5577418,0.17002044
23-05-2023,202.4598674,203.3912779,201.4794322,202.8520355,5017652,0.339478817
24-05-2023,202.6069046,203.930498,201.528435,203.0971222,5447203,0.120820414
25-05-2023,203.1461629,207.0679036,202.508886,206.6757355,8705559,1.762020674
26-05-2023,208.0973646,209.6170421,206.5286623,208.0483398,8476048,0.664134262
29-05-2023,208.8326995,213.440742,207.5581307,212.7544403,12956419,2.262022599
30-05-2023,213.734872,214.1760649,210.7935664,212.6563873,11975300,-0.046087395
31-05-2023,212.6563818,214.7153017,208.7346411,209.371933,11299432,-1.544488923
01-06-2023,209.7640988,212.754429,208.8326884,211.0876923,6324964,0.819479122
02-06-2023,212.1661583,212.6563758,210.7935551,211.4308319,4908437,0.162557866
05-06-2023,212.7544178,215.1074561,211.921042,214.7643127,8688870,1.576629484
06-06-2023,215.4996534,215.4996534,211.3328039,212.5093231,8301040,-1.049983396
07-06-2023,214.3400271,217.3581917,211.8661118,216.1707153,11387499,1.722932509
08-06-2023,216.6655036,223.8398582,216.1707206,218.3477631,31056302,1.00709651
09-06-2023,222.2565628,222.2565628,217.9024627,218.8920288,11045069,0.249265548
12-06-2023,219.6342042,221.2175161,218.0509074,218.6446381,6342344,-0.113019532
13-06-2023,219.1888907,220.4753296,218.5456788,219.4857635,6249947,0.384699801
14-06-2023,220.1784707,222.8997776,219.2383858,221.8112488,10509540,1.059515292
15-06-2023,222.0586333,222.3060248,217.8529772,218.2982941,7665159,-1.583758593
16-06-2023,219.5847066,221.3659286,218.5951405,219.9310608,7136739,0.747952122
19-06-2023,220.6732417,221.8112366,218.6941094,220.8216705,7473608,0.404949505
20-06-2023,220.7722018,223.9882916,220.2774188,222.60289,11221842,0.806632555
21-06-2023,222.8997558,223.6419303,220.2774117,221.959671,6987933,-0.288953568
22-06-2023,222.5039485,222.8008063,218.1993298,218.7930756,6857007,-1.42665352
23-06-2023,219.6836848,219.7826475,213.4494151,216.0222931,10890426,-1.266394041
26-06-2023,216.02228,217.0613274,214.0431478,216.3191528,5136478,0.137420882
27-06-2023,216.6160176,218.1993295,216.3191599,216.9623718,4694432,0.297347223
28-06-2023,217.655072,218.6446381,215.2801193,215.7749023,8345362,-0.547315865
30-06-2023,217.4076716,220.1784597,216.5665495,219.5352478,9940002,1.742716793
03-07-2023,220.5742829,221.8607219,219.287859,219.5847168,5792956,0.022533509
04-07-2023,219.782646,220.9701224,217.9024613,218.3477631,4598056,-0.56331504
05-07-2023,218.6446205,221.4154085,218.2488001,219.386795,5879342,0.475861061
06-07-2023,222.6523812,227.8970848,221.2175133,227.2043915,30885511,3.563385132
07-07-2023,227.4023006,229.9256972,223.7409089,225.6210785,16592198,-0.696867247
10-07-2023,226.8580302,226.8580302,222.3060201,222.6523743,7143637,-1.315792054
11-07-2023,223.6419388,224.483076,222.3554999,223.1471558,5156417,0.222221522
12-07-2023,223.8893309,224.878897,222.8502835,223.9388123,7366992,0.354768803
13-07-2023,224.6315072,224.8294174,218.5951479,219.5352478,9389403,-1.966414133
14-07-2023,220.425866,220.425866,216.2696911,218.7436066,10191602,-0.360598694
17-07-2023,219.6341993,222.3555061,218.941506,221.1680298,7071156,1.10834015
18-07-2023,221.860714,221.9596766,218.446714,219.1888885,6695221,-0.894858645
19-07-2023,219.0899322,219.0899322,215.2306303,217.2097626,14481130,-0.902931709
20-07-2023,217.5066488,218.347771,215.4780352,215.8738556,6910107,-0.615030819
21-07-2023,215.8738427,216.9128901,214.4884562,215.1316681,5715378,-0.343806107
24-07-2023,215.9728026,216.4675856,214.5379347,215.0821991,4387406,-0.022994752
25-07-2023,215.2306274,218.1993257,215.2306274,217.1602783,7602866,0.966179085
26-07-2023,218.1003598,220.079492,217.5066292,219.1888885,8511027,0.934153449
27-07-2023,219.9310741,220.227947,218.1993334,218.5951538,7845672,-0.27087812
28-07-2023,218.5951561,234.7250874,217.7045526,232.2016907,57651036,6.224537291
31-07-2023,234.081872,236.4073434,232.7459517,234.2303009,18682254,0.873641455
01-08-2023,234.9229973,242.8395265,233.7850023,241.8499603,27535144,3.253063073
02-08-2023,242.1468363,242.1468363,230.8657881,233.2902222,22636262,-3.53927623
03-08-2023,232.795437,235.1209235,230.1236114,232.9933472,10784942,-0.127255655
04-08-2023,234.527174,234.8735282,232.0532586,233.1912537,7710303,0.084940835
07-08-2023,234.4282143,234.527177,229.7772565,230.3710022,7286281,-1.209415628
08-08-2023,232.0532489,234.1808099,228.0949845,231.4595032,9464101,0.472499128
09-08-2023,234.5271764,234.5271764,229.5793456,232.4490814,10515447,0.427538396
10-08-2023,233.5376032,239.178127,231.0636879,234.6755981,25155361,0.957851375
11-08-2023,235.5662074,235.8630803,232.6964568,233.7355042,6875382,-0.400592989
14-08-2023,233.5376067,233.6860356,226.7096065,228.738205,10730311,-2.138014596
16-08-2023,227.6002162,233.0428301,225.6705652,232.4985657,6716135,1.643958305
17-08-2023,232.4985612,233.3891798,229.4803815,230.0741272,6535775,-1.04277567
18-08-2023,230.0741102,231.0636763,227.2043747,227.6991577,6814759,-1.032262737
21-08-2023,228.2434089,237.8916782,227.6991597,236.8526459,14519170,4.019992103
22-08-2023,239.4750014,241.5530963,237.1000488,240.9593506,22416067,1.733864824
23-08-2023,242.0973452,245.9071808,240.9593502,243.0374451,23010389,0.862425333
24-08-2023,244.4228428,250.1623296,243.9280597,247.1441498,28698029,1.689741558
25-08-2023,247.0451758,249.0737893,240.8603875,243.0374451,15076489,-1.661663736
28-08-2023,243.5816871,244.3238617,241.1572532,242.3942108,7395680,-0.26466467
29-08-2023,242.4436982,245.9071796,242.3942169,244.3238678,7267365,0.796082124
30-08-2023,245.4124075,247.8863229,244.3238787,244.7691956,8228142,0.182269445
31-08-2023,246.0556112,247.14414,241.7015263,242.5426636,11641155,-0.909645504
01-09-2023,244.1754401,253.2794453,243.5322281,252.6857147,28052910,4.181965761
04-09-2023,255.2586141,259.5632029,252.4383444,256.4460754,18767431,1.488157224
05-09-2023,258.0788438,259.7611183,252.9825841,255.7533875,14987193,-0.270110583
06-09-2023,258.2767596,259.0684005,251.9930087,254.8132782,9250338,-0.367584282
07-09-2023,255.3080394,263.5709219,253.625765,260.9485779,17703150,2.407762942
08-09-2023,262.0865963,273.6150357,260.9486013,266.0448608,53019645,1.952983611
11-09-2023,271.1411137,271.1411137,266.341712,269.0630188,16450404,1.134454524
12-09-2023,273.1202634,273.1202634,257.2872047,259.9590454,23738913,-3.38358405
13-09-2023,260.7506667,264.8078938,258.2767515,262.2350159,11803636,0.875511162
14-09-2023,264.0657251,265.2037201,260.7012063,262.3339844,7915449,0.037740385
15-09-2023,264.3131111,265.1542483,260.3548467,261.1959839,7612098,-0.433798347
18-09-2023,262.630868,263.9667884,259.5632067,262.7792969,8425365,0.606178152
20-09-2023,262.5813795,264.2141576,258.2767608,259.2663269,9016803,-1.33685188
21-09-2023,259.216856,259.2663222,253.3783917,253.9721375,7948656,-2.041988837
22-09-2023,254.4669162,256.2976195,251.5971805,254.41745,6831744,0.175339116
25-09-2023,255.5059823,255.6049147,252.3393586,254.2195282,5384845,-0.077794095
26-09-2023,254.4174566,260.9980653,254.3184939,257.1387634,9193002,1.14831274
27-09-2023,257.1387881,257.8809628,253.8732015,257.0398254,5650167,-0.038476497
28-09-2023,259.2663115,261.4928352,254.6153389,255.3575134,11266992,-0.654494691
29-09-2023,256.7429624,261.9876512,256.7429624,259.5632019,10214222,1.64698051
03-10-2023,259.8105672,263.7193654,258.0788265,261.1959839,7137959,0.629049869
04-10-2023,260.2064221,260.2064221,250.8550102,253.9721375,12531396,-2.765680516
05-10-2023,255.9017937,257.4851054,253.3289158,255.1101227,6675848,0.448074833
06-10-2023,256.7924065,257.2377233,255.3575236,256.0502319,3828731,0.368511152
09-10-2023,252.438334,253.2794562,246.500937,247.3915405,11210941,-3.381637791
10-10-2023,247.8863053,252.3393527,247.8863053,251.250824,5951928,1.559990062
11-10-2023,252.5372659,253.7247422,250.4591861,251.3003082,6245802,0.01969516
12-10-2023,252.7351845,254.7143168,252.0424912,252.487793,5375168,0.472536126
13-10-2023,251.7951001,253.2299679,250.5581424,251.448761,4300916,-0.41151771
16-10-2023,251.4487557,254.1700625,250.9044913,252.141449,6720120,0.275478784
17-10-2023,254.170062,256.5944808,253.3289247,254.2195282,6338761,0.824172
18-10-2023,254.318497,255.0112053,248.8758832,250.4097137,6003534,-1.498631706
19-10-2023,249.9149309,250.26127,246.8967512,249.3706665,4782988,-0.414938872
20-10-2023,248.8758764,249.7664798,244.0270085,244.8186493,7678941,-1.825402031
23-10-2023,245.7587536,246.154574,233.8344787,235.7641296,9550108,-3.698459933
25-10-2023,237.3474433,239.1286502,230.7173381,234.2303009,9555885,-0.650577651
26-10-2023,232.5480457,232.8943999,228.3918708,231.9542999,9272278,-0.971693657
27-10-2023,233.6860441,236.5063137,233.0428321,235.6651764,7031353,1.599830857
30-10-2023,236.0115094,237.3968959,232.5480282,236.6052551,5661460,0.39890439
31-10-2023,237.9906408,239.3265611,235.7641172,236.8526459,6266858,0.104558433
01-11-2023,237.4463871,237.7432599,233.8344768,234.4282074,4027707,-1.023606246
02-11-2023,235.516736,242.4931801,235.516736,242.2457886,9816661,3.334744254
03-11-2023,243.2848244,243.5816822,241.3551585,242.0478668,5030180,-0.081702866
06-11-2023,244.4228314,248.5790061,243.0374449,246.946228,9389448,2.023715916
07-11-2023,247.3420477,249.3706612,246.3030002,247.1936188,7066697,0.100180006
08-11-2023,250.2612729,253.6752881,248.8758863,252.2898865,13131393,2.061650186
09-11-2023,251.349796,251.349796,244.6207434,245.4123993,15388769,-2.726025715
10-11-2023,245.4123977,249.2222333,244.2744027,248.7769165,6974541,1.370964638
13-11-2023,250.1128283,255.8028333,248.6284792,254.3679504,10251490,2.247408648
15-11-2023,256.4955444,259.5137089,255.4070157,256.4955444,8436750,0.836423767
16-11-2023,256.6934446,262.729804,256.6439784,259.7116394,13551131,1.253859976
17-11-2023,260.1569374,262.1855662,258.6725882,259.9095459,6452353,0.076202397
20-11-2023,261.0970248,261.641274,257.3861518,258.1283264,4859705,-0.68532284
21-11-2023,260.9980747,262.6308528,258.0293762,259.9095459,6931541,0.690051924
22-11-2023,260.6517193,260.8496446,256.5450258,259.3652954,4537969,-0.209399961
23-11-2023,259.3652782,260.9980562,257.089258,258.0293579,5466513,-0.515079513
24-11-2023,258.6725717,259.1673548,254.3679532,255.4564819,7153583,-0.997125287
28-11-2023,256.6934398,268.568233,255.8028364,267.9744873,24745437,4.900249654
29-11-2023,272.1306751,272.8233834,268.6671937,270.5473633,26392589,0.96011975
30-11-2023,270.1515603,270.1515603,262.3339937,265.1047668,20403510,-2.011698199
01-12-2023,267.1828428,275.5941545,265.7479599,273.1202393,32159928,3.023511236
04-12-2023,282.0263505,283.0159166,275.989991,278.6123352,28890541,2.010871096
05-12-2023,280.0472154,280.2451407,273.6150355,278.5628662,21565252,-0.017755493
06-12-2023,278.6123323,295.4844529,277.2764422,291.0808716,45934967,4.493781078
07-12-2023,291.9220099,328.6843858,289.1017404,322.4006348,152381610,10.75981497
08-12-2023,328.4865136,332.4447784,314.7810156,320.1741333,74992149,-0.690600832
11-12-2023,322.0048112,331.8015098,318.9866466,330.1687317,40351523,3.121613319
12-12-2023,331.5046703,331.5046703,324.1818866,327.3484802,22627713,-0.854184904
13-12-2023,328.6349024,336.9472515,326.3094161,334.6217651,33632037,2.22187832
14-12-2023,337.343096,338.3326622,331.5046618,331.9004822,16560229,-0.813241469
15-12-2023,333.8795785,334.9681072,328.3380026,329.7234192,17080409,-0.655938483
18-12-2023,335.4628996,336.7493234,330.9108896,333.5332336,15561817,1.155457645
19-12-2023,334.9681417,334.9681417,327.0021463,332.3952637,11713755,-0.341186381
20-12-2023,333.1869068,343.2804626,314.6820093,316.8095703,40678163,-4.688903562
21-12-2023,314.6820374,327.2495396,309.4373488,325.1219482,26393082,2.623777407
22-12-2023,327.5463788,328.5359449,320.1740993,323.2417603,15179674,-0.578302387
26-12-2023,325.1219491,327.9422187,321.6090014,322.0048218,11314266,-0.382666669
27-12-2023,323.637568,326.4578373,318.2939173,321.4605408,10349372,-0.169028837
28-12-2023,323.1922933,327.5463781,320.6194154,326.3588867,16182026,1.523778295
29-12-2023,326.6557887,332.4942229,322.6480277,328.6843872,19909151,0.712559266
01-01-2024,330.4161122,332.3457781,324.7261072,326.8536682,10096386,-0.556983862
02-01-2024,328.2390896,329.2286557,316.2653336,326.4083862,15689859,-0.136232824
03-01-2024,326.1610262,326.1610262,321.4605868,323.2912903,9954264,-0.954968095
04-01-2024,323.3901969,337.2441226,323.3901969,334.3249207,26968463,3.412906782
05-01-2024,335.809285,346.0513009,332.6426612,337.1946716,37557423,0.858371841
08-01-2024,340.410749,340.410749,333.8301403,335.4134521,14548833,-0.528246628
09-01-2024,338.0852433,341.2518668,334.5227994,336.6503906,14504090,0.368780223
10-01-2024,338.6295489,345.1111951,337.1946659,342.8352051,23432704,1.837162417
11-01-2024,345.8038906,356.243801,344.2205788,353.5719604,33499272,3.131754036
12-01-2024,357.8766056,358.0745309,352.829812,354.0173035,20933438,0.125955411
15-01-2024,355.897448,356.4417275,349.3168394,355.1552734,12869181,0.321444732
16-01-2024,355.2047595,356.9365001,345.3585648,349.762146,14129539,-1.51852664
17-01-2024,348.7230885,351.6423206,342.8846546,345.1606445,12084011,-1.315608769
18-01-2024,344.171104,346.3481616,331.8015268,341.9445801,16863929,-0.931758734
19-01-2024,344.3689951,347.6345511,341.4992595,345.012207,13483525,0.897112319
23-01-2024,361.6864129,361.9338044,337.6399685,342.5877991,25989141,-0.702702081
24-01-2024,344.863801,354.1657167,340.1633618,353.225647,19810051,3.105144996
25-01-2024,355.2047629,362.8739002,354.264663,361.2905884,19949672,2.283226452
29-01-2024,365.5952035,383.2094678,363.0223256,377.9152832,34448280,4.601474646
30-01-2024,382.0714902,388.7015652,378.014263,379.2512207,23860682,0.353501845
31-01-2024,380.9829412,387.118263,379.6965174,385.6833801,15543971,1.696015483
01-02-2024,388.0088755,392.5608856,381.4282669,384.7927856,25396799,-0.230913368
02-02-2024,387.4646204,390.6807105,383.5063558,385.7328796,13340756,0.244311751
05-02-2024,391.3734178,398.300381,386.1287293,389.8890686,22188678,1.077478531
06-02-2024,392.5114133,392.5114133,382.7147143,388.8500366,12288416,-0.266494259
07-02-2024,391.571318,397.5581809,387.9099114,391.0270386,13281036,0.559856435
08-02-2024,392.3629663,406.6127124,388.9984475,403.149231,21626429,3.100090579
